,Season,Date,Player,Team,Game,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,ORB,DRB,RB,AST,STL,BLK,TOV,PF,PTS
35476,2,2008-12-22,2736,11,1710,32.5667,9,19,4,8,4,4,2,10,12,4,0,2,2,2,26
35477,2,2008-12-22,1665,32,1709,27.3,2,8,0,3,0,0,2,2,4,1,2,0,0,2,4
35478,2,2008-12-22,990,5,1708,26.575,5,10,2,4,8,8,2,4,6,3,1,2,0,3,20
35479,2,2008-12-22,4197,14,1709,19.15,1,4,0,2,2,2,0,1,1,1,0,0,1,0,4
35480,2,2008-12-22,819,11,1710,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35481,2,2008-12-22,3560,5,1708,28.4333,5,10,0,1,2,8,3,3,6,1,1,1,2,3,12
35482,2,2008-12-22,2027,5,1708,12.6617,2,6,2,6,1,2,0,1,1,1,0,1,0,0,7
35483,2,2008-12-22,1284,5,1708,36.7133,6,11,2,7,0,0,2,4,6,6,0,0,3,3,14
35484,2,2008-12-22,2600,14,1709,23.6667,4,9,2,3,6,8,1,5,6,3,0,0,2,2,16
35485,2,2008-12-22,4202,14,1709,10.1083,1,3,0,0,0,0,1,1,2,3,0,0,1,1,2
35486,2,2008-12-22,3486,32,1709,11.43,0,3,0,3,3,4,1,3,4,0,0,1,0,3,3
35487,2,2008-12-22,4591,14,1709,19.5833,3,6,1,3,1,2,0,4,4,0,0,0,0,1,8
35488,2,2008-12-22,2198,14,1709,9.755,0,5,0,4,0,0,0,2,2,1,0,0,0,1,0
35489,2,2008-12-22,4247,14,1709,28.85,6,12,6,9,0,0,0,2,2,0,1,0,3,4,18
35490,2,2008-12-22,3128,14,1709,30.7833,5,13,0,1,2,2,0,5,5,5,0,0,4,2,12
35491,2,2008-12-22,352,14,1709,10.0333,0,1,0,1,0,0,0,2,2,0,0,0,2,2,0
35492,2,2008-12-22,2754,14,1709,21.1383,4,9,2,5,2,2,2,10,12,3,1,1,2,3,12
35493,2,2008-12-22,2317,14,1709,28.995,8,15,0,2,0,0,2,3,5,3,2,1,3,3,16
35494,2,2008-12-22,4500,14,1709,37.9367,7,14,1,3,4,4,2,10,12,4,1,2,0,3,19
35495,2,2008-12-22,2245,11,1710,35.0167,6,11,3,5,0,1,3,5,8,1,0,1,0,4,15
35496,2,2008-12-22,1445,15,1711,31.3667,10,16,0,1,5,6,2,3,5,4,0,0,2,1,25
35497,2,2008-12-22,210,11,1710,16.5317,2,5,1,3,2,4,0,1,1,3,0,0,0,1,7
35498,2,2008-12-22,1881,15,1711,22.5333,2,7,2,5,3,3,0,1,1,0,1,0,0,1,9
35499,2,2008-12-22,4655,33,1711,27.85,6,9,0,2,0,0,2,7,9,1,1,0,0,2,12
35500,2,2008-12-22,3635,33,1711,18.6667,2,4,1,2,2,2,0,2,2,3,0,0,0,2,7
35501,2,2008-12-22,4737,33,1711,36.6833,6,13,3,7,5,8,0,4,4,11,0,0,1,4,20
35502,2,2008-12-22,2547,15,1711,37.7833,7,14,4,8,2,2,0,2,2,5,2,0,1,1,20
35503,2,2008-12-22,771,15,1711,24.65,4,10,3,6,1,2,1,1,2,1,1,0,1,1,12
35504,2,2008-12-22,221,33,1711,35.5167,13,24,5,8,2,2,0,4,4,4,0,0,2,2,33
35505,2,2008-12-22,2784,15,1711,23.35,3,7,1,3,2,2,0,1,1,4,0,0,1,4,9
35506,2,2008-12-22,4142,15,1711,4.31667,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2
35507,2,2008-12-22,1344,15,1711,22.7167,3,6,1,4,0,0,2,4,6,3,0,1,1,2,7
35508,2,2008-12-22,2111,15,1711,32.0833,9,14,0,0,0,2,2,6,8,3,0,0,1,0,18
35509,2,2008-12-22,1339,33,1711,1.86667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35510,2,2008-12-22,2239,33,1711,12.8833,2,3,1,1,2,2,2,3,5,1,0,0,0,4,7
35511,2,2008-12-22,3241,33,1711,35.5167,11,15,4,6,0,0,0,6,6,5,4,1,0,1,26
35512,2,2008-12-22,2399,5,1708,32.55,8,13,1,2,5,6,0,5,5,3,1,0,3,5,22
35513,2,2008-12-22,2094,11,1710,6.54333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35514,2,2008-12-22,2232,33,1711,27.1333,4,9,0,3,0,0,1,4,5,3,1,0,0,0,8
35515,2,2008-12-22,2022,15,1711,15.9167,1,5,0,3,0,0,2,5,7,5,2,0,0,5,2
35516,2,2008-12-22,3142,2,1710,2.71167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35517,2,2008-12-22,3460,2,1710,22.45,1,6,0,2,0,0,1,3,4,2,0,0,0,1,2
35518,2,2008-12-22,610,2,1710,17.315,4,11,1,3,2,3,1,5,6,2,0,0,2,1,11
35519,2,2008-12-22,1456,2,1710,29.55,2,8,0,3,1,2,3,7,10,9,3,1,1,5,5
35520,2,2008-12-22,2150,2,1710,24.755,2,6,2,4,0,0,1,1,2,0,1,0,0,2,6
35521,2,2008-12-22,846,2,1710,11.5833,2,5,1,3,0,0,1,0,1,1,0,0,0,1,5
35522,2,2008-12-22,3276,33,1711,1.86667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35523,2,2008-12-22,4016,2,1710,24.6667,6,8,5,7,0,0,0,2,2,3,0,1,0,5,17
35524,2,2008-12-22,3895,2,1710,28.4333,4,12,1,5,0,0,2,4,6,3,1,1,1,2,9
35525,2,2008-12-22,4191,2,1710,20.0217,1,8,0,4,1,1,1,4,5,2,0,0,1,1,3
35526,2,2008-12-22,2228,2,1710,34.385,18,31,1,6,11,16,4,10,14,4,1,1,3,3,48
35527,2,2008-12-22,2320,33,1711,20.0833,6,10,0,1,2,3,1,4,5,1,0,1,2,1,14
35528,2,2008-12-22,2219,15,1711,25.2833,4,10,1,5,0,0,0,7,7,4,0,0,3,0,9
35529,2,2008-12-22,2454,33,1711,21.9333,2,2,2,2,0,0,0,1,1,2,1,0,2,2,6
35530,2,2008-12-22,481,2,1710,24.1283,4,10,0,4,2,2,1,1,2,3,2,0,0,2,10
35531,2,2008-12-22,256,5,1708,28.55,8,17,2,5,4,4,2,4,6,8,1,0,3,1,22
35532,2,2008-12-22,868,23,1708,17.0167,3,4,0,1,1,1,1,1,2,0,0,0,1,0,7
35533,2,2008-12-22,4481,5,1708,28.8833,3,10,2,7,0,0,1,1,2,2,1,0,1,1,8
35534,2,2008-12-22,724,43,1706,14.4167,1,5,0,1,4,4,0,3,3,2,0,0,1,1,6
35535,2,2008-12-22,668,3,1706,39.9,11,20,3,7,5,5,3,4,7,6,1,1,5,2,30
35536,2,2008-12-22,2282,3,1706,13.495,1,1,0,0,0,0,1,2,3,3,1,1,1,3,2
35537,2,2008-12-22,1488,3,1706,34.8,8,16,4,6,3,4,2,6,8,1,2,3,1,4,23
35538,2,2008-12-22,4155,3,1706,31.095,4,10,3,8,0,0,0,3,3,1,3,1,1,2,11
35539,2,2008-12-22,4718,3,1706,4.78333,0,0,0,0,2,2,0,1,1,0,0,0,0,0,2
35540,2,2008-12-22,2204,3,1706,36.7717,9,21,3,8,6,7,0,1,1,5,0,0,4,4,27
35541,2,2008-12-22,2405,43,1706,36.9,10,21,3,7,1,1,0,0,0,2,3,1,3,3,24
35542,2,2008-12-22,2517,3,1706,18.4167,1,6,0,2,0,0,0,1,1,2,0,0,2,5,2
35543,2,2008-12-22,144,3,1706,16.4,1,2,1,2,1,2,1,1,2,2,1,0,2,1,4
35544,2,2008-12-22,2549,3,1706,13.0333,0,1,0,1,0,0,0,1,1,1,0,0,0,2,0
35545,2,2008-12-22,2373,3,1706,31.305,5,7,0,0,0,0,2,12,14,0,1,3,4,4,10
35546,2,2008-12-22,4243,31,1705,2.8,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2
35547,2,2008-12-22,3690,31,1705,43.45,4,12,0,1,6,8,0,13,13,5,3,3,4,5,14
35548,2,2008-12-22,3101,31,1705,16.65,1,2,1,2,0,0,1,3,4,2,0,1,0,3,3
35549,2,2008-12-22,2769,31,1705,17.5883,0,3,0,1,0,0,0,3,3,1,0,1,0,3,0
35550,2,2008-12-22,1748,31,1705,31.005,6,9,1,3,2,3,0,1,1,0,4,2,1,5,15
35551,2,2008-12-22,1714,25,1705,33.95,4,13,1,9,1,2,4,2,6,2,0,1,2,2,10
35552,2,2008-12-22,330,25,1705,32.1833,9,14,2,4,0,0,0,1,1,10,0,0,4,3,20
35553,2,2008-12-22,2093,25,1705,14.05,1,2,0,0,1,2,1,2,3,1,1,0,2,1,3
35554,2,2008-12-22,4023,25,1705,34.95,5,14,5,11,0,0,0,5,5,2,2,0,4,2,15
35555,2,2008-12-22,1066,25,1705,15.8167,1,3,0,0,0,0,0,1,1,2,0,1,0,0,2
35556,2,2008-12-22,2100,25,1705,24.65,8,9,1,1,4,8,2,8,10,1,0,2,0,1,21
35557,2,2008-12-22,2920,43,1706,18.5,5,6,2,2,1,2,0,1,1,1,1,3,3,6,13
35558,2,2008-12-22,886,25,1705,10.8333,3,6,2,4,0,0,1,0,1,3,0,0,0,1,8
35559,2,2008-12-22,4710,25,1705,22.8833,3,9,1,5,2,2,1,1,2,2,0,1,0,5,9
35560,2,2008-12-22,1912,25,1705,25.1167,3,7,1,1,9,11,4,3,7,4,1,0,3,1,16
35561,2,2008-12-22,393,31,1705,37.8833,7,20,2,5,6,6,1,4,5,3,1,0,1,1,22
35562,2,2008-12-22,2853,31,1705,23.255,4,6,4,6,0,0,0,3,3,0,0,0,1,5,12
35563,2,2008-12-22,4226,31,1705,38.895,6,12,1,2,12,14,3,1,4,8,1,0,3,1,25
35564,2,2008-12-22,4334,31,1705,28.4733,8,16,2,4,0,0,2,0,2,3,0,0,3,1,18
35565,2,2008-12-22,645,5,1708,26.0667,3,8,2,7,2,2,0,0,0,3,0,0,0,0,10
35566,2,2008-12-22,2497,43,1706,29.5,7,14,2,5,1,2,1,4,5,5,1,0,2,3,17
35567,2,2008-12-22,1961,25,1705,25.5667,5,9,0,1,4,5,3,6,9,1,0,1,0,4,14
35568,2,2008-12-22,4617,43,1706,30.9333,2,7,0,2,4,4,3,7,10,3,2,1,0,2,8
35569,2,2008-12-22,2439,6,1707,35.7667,6,14,0,4,1,1,1,2,3,1,2,2,3,1,13
35570,2,2008-12-22,4452,6,1707,37.6667,5,10,0,1,2,4,2,7,9,2,1,2,3,2,12
35571,2,2008-12-22,2666,6,1707,33.0,4,9,1,4,2,2,1,5,6,6,3,1,1,0,11
35572,2,2008-12-22,1004,6,1707,15.3,4,9,2,5,0,0,0,4,4,0,1,0,0,5,10
35573,2,2008-12-22,1029,23,1708,24.7167,3,3,0,0,3,5,1,6,7,1,0,1,3,4,9
35574,2,2008-12-22,4335,23,1708,37.1917,12,24,5,9,6,7,1,2,3,10,1,0,2,2,35
35575,2,2008-12-22,2966,6,1707,19.6,1,6,0,2,0,0,0,2,2,5,2,1,0,2,2
35576,2,2008-12-22,690,23,1708,19.5917,3,5,1,1,2,2,2,4,6,1,2,0,1,2,9
35577,2,2008-12-22,3659,23,1708,35.85,6,11,3,6,2,3,0,4,4,3,0,1,1,1,17
35578,2,2008-12-22,2535,23,1708,10.8083,1,2,1,2,1,1,0,0,0,0,0,0,0,3,4
35579,2,2008-12-22,4479,23,1708,25.525,9,13,5,7,0,0,0,1,1,6,0,1,2,4,23
35580,2,2008-12-22,1666,23,1708,21.8833,4,9,0,1,2,2,0,4,4,7,2,2,4,3,10
35581,2,2008-12-22,1989,5,1708,19.5667,1,1,0,0,2,4,2,2,4,2,1,0,2,3,4
35582,2,2008-12-22,2867,43,1706,33.5833,4,14,1,4,1,1,3,8,11,14,2,0,8,1,10
35583,2,2008-12-22,4583,23,1708,19.8833,4,8,1,4,0,0,1,1,2,1,0,0,0,5,9
35584,2,2008-12-22,2370,6,1707,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35585,2,2008-12-22,546,23,1708,27.5333,4,9,2,3,0,0,1,5,6,2,1,0,1,3,10
35586,2,2008-12-22,247,6,1707,34.4833,15,25,3,11,6,6,0,2,2,3,2,0,4,3,39
35587,2,2008-12-22,4271,6,1707,21.2167,1,5,0,1,0,0,0,2,2,3,2,0,1,3,2
35588,2,2008-12-22,82,43,1706,29.45,5,8,3,6,0,1,1,2,3,3,1,0,0,1,13
35589,2,2008-12-22,3689,43,1706,15.2833,1,5,0,2,0,0,2,2,4,0,0,0,0,1,2
35590,2,2008-12-22,2336,16,1707,34.4,1,3,0,1,5,8,0,3,3,2,1,0,5,0,7
35591,2,2008-12-22,4570,16,1707,31.8833,6,16,4,10,6,6,2,4,6,4,2,0,0,0,22
35592,2,2008-12-22,4112,16,1707,19.9183,3,5,0,0,3,4,0,5,5,0,1,2,1,2,9
35593,2,2008-12-22,391,16,1707,16.1167,0,2,0,2,0,0,0,1,1,0,1,0,4,2,0
35594,2,2008-12-22,3450,43,1706,31.4333,6,10,1,5,4,4,1,6,7,1,1,0,3,3,17
35595,2,2008-12-22,863,16,1707,36.0667,9,12,6,8,6,6,1,9,10,8,2,0,5,3,30
35596,2,2008-12-22,813,16,1707,14.6167,1,4,0,3,0,0,0,1,1,1,0,1,0,0,2
35597,2,2008-12-22,103,16,1707,29.0,4,7,4,7,0,0,0,1,1,0,0,0,1,6,12
35598,2,2008-12-22,4107,16,1707,29.9167,7,12,2,3,2,2,0,4,4,5,1,2,6,1,18
35599,2,2008-12-22,2629,6,1707,30.4833,2,3,1,1,0,0,1,2,3,5,3,0,1,4,5
35600,2,2008-12-22,1891,16,1707,28.0817,4,8,0,0,1,2,6,5,11,1,0,1,4,1,9
35601,2,2008-12-22,1421,6,1707,11.1833,5,6,2,2,0,0,0,0,0,2,1,0,0,1,12
35602,2,2008-12-23,1373,34,1715,9.76667,0,4,0,3,0,0,0,0,0,0,0,0,0,1,0
35603,2,2008-12-23,2008,21,1715,20.0333,3,7,0,0,1,2,5,4,9,3,0,3,2,1,7
35604,2,2008-12-23,885,30,1716,30.4833,4,10,2,7,2,2,1,4,5,3,2,1,1,3,12
35605,2,2008-12-23,2569,30,1716,22.2667,6,13,1,2,1,1,2,5,7,1,0,0,0,3,14
35606,2,2008-12-23,3727,30,1716,37.3833,6,17,1,6,1,1,1,3,4,1,0,0,1,1,14
35607,2,2008-12-23,810,30,1716,29.3667,4,7,2,4,0,0,0,0,0,2,2,0,1,3,10
35608,2,2008-12-23,3103,30,1716,29.4833,5,13,4,8,0,0,0,2,2,2,1,0,1,0,14
35609,2,2008-12-23,1305,30,1716,20.7833,1,3,0,1,0,0,1,1,2,5,0,1,2,1,2
35610,2,2008-12-23,4287,30,1716,29.7167,6,13,2,6,5,6,1,1,2,8,2,0,3,5,19
35611,2,2008-12-23,3030,30,1716,18.9667,2,5,2,5,0,0,0,6,6,0,1,0,1,2,6
35612,2,2008-12-23,2144,34,1715,17.9867,3,6,1,3,0,0,0,5,5,2,0,0,2,3,7
35613,2,2008-12-23,1434,21,1715,12.1167,0,2,0,2,2,2,0,0,0,1,0,0,0,2,2
35614,2,2008-12-23,452,34,1715,39.4833,2,14,1,6,2,3,1,4,5,5,0,0,1,1,7
35615,2,2008-12-23,3148,34,1715,37.2833,8,15,5,9,3,4,1,5,6,3,0,1,2,1,24
35616,2,2008-12-23,3348,34,1715,15.7167,2,5,0,1,2,2,0,2,2,0,0,0,0,1,6
35617,2,2008-12-23,2946,21,1715,22.7333,4,7,1,4,0,0,0,4,4,4,0,0,1,1,9
35618,2,2008-12-23,1007,21,1715,41.1,7,23,1,5,7,9,3,8,11,1,0,2,2,2,22
35619,2,2008-12-23,3978,36,1717,37.4667,6,10,0,0,0,0,4,15,19,5,0,0,3,2,12
35620,2,2008-12-23,2514,21,1715,29.2,4,5,1,1,4,7,2,5,7,1,0,2,0,5,13
35621,2,2008-12-23,1338,21,1715,26.3817,1,8,1,6,0,0,2,3,5,0,1,0,0,1,3
35622,2,2008-12-23,4518,21,1715,40.3833,5,14,4,10,0,0,1,8,9,0,1,0,1,2,14
35623,2,2008-12-23,1127,34,1715,34.5967,6,7,0,0,0,0,2,12,14,1,0,6,3,5,12
35624,2,2008-12-23,3,30,1716,21.55,4,10,0,0,3,3,4,1,5,1,2,3,0,4,11
35625,2,2008-12-23,3469,34,1715,38.5167,11,26,1,8,8,11,0,2,2,7,1,0,2,3,31
35626,2,2008-12-23,1901,41,1716,32.95,4,16,2,5,1,2,3,3,6,6,1,1,4,2,11
35627,2,2008-12-23,2668,24,1717,18.2667,5,8,0,3,0,0,0,3,3,1,3,0,0,1,10
35628,2,2008-12-23,3786,41,1716,25.2167,3,4,1,1,0,1,1,5,6,3,0,0,1,3,7
35629,2,2008-12-23,1914,21,1715,35.3833,4,13,1,5,1,3,1,7,8,4,0,0,2,0,10
35630,2,2008-12-23,2568,36,1717,10.7717,0,1,0,0,0,2,0,2,2,2,0,0,2,1,0
35631,2,2008-12-23,1188,36,1717,10.5333,1,4,0,0,1,2,1,4,5,1,0,0,0,1,3
35632,2,2008-12-23,3453,36,1717,14.75,0,4,0,2,0,2,2,4,6,1,0,0,0,0,0
35633,2,2008-12-23,4604,36,1717,19.2617,2,8,0,4,3,3,0,0,0,6,1,0,1,3,7
35634,2,2008-12-23,1764,24,1717,26.1833,8,10,2,3,4,4,0,4,4,3,1,1,1,1,22
35635,2,2008-12-23,1661,24,1717,31.7833,3,7,1,2,0,1,0,4,4,1,0,3,0,2,7
35636,2,2008-12-23,2659,24,1717,14.6833,2,5,0,1,0,0,2,5,7,3,0,1,0,4,4
35637,2,2008-12-23,4513,24,1717,29.9833,3,9,0,2,0,0,0,5,5,2,0,0,1,2,6
35638,2,2008-12-23,1947,24,1717,24.85,3,9,1,5,1,1,0,2,2,1,0,0,0,3,8
35639,2,2008-12-23,682,24,1717,33.3167,4,15,2,8,2,2,1,10,11,4,0,0,0,2,12
35640,2,2008-12-23,1783,41,1716,14.465,2,3,1,1,2,2,0,0,0,0,0,0,0,1,7
35641,2,2008-12-23,653,24,1717,27.5333,6,13,1,3,1,2,1,3,4,2,2,0,0,0,14
35642,2,2008-12-23,3488,36,1717,3.58333,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
35643,2,2008-12-23,1945,36,1717,34.8667,4,8,3,6,0,1,0,6,6,1,1,1,3,4,11
35644,2,2008-12-23,954,36,1717,36.6667,11,22,6,11,2,2,0,5,5,5,1,0,1,1,30
35645,2,2008-12-23,1640,36,1717,36.6667,5,8,4,4,2,2,2,10,12,2,0,2,3,0,16
35646,2,2008-12-23,1754,36,1717,35.4333,13,23,2,7,2,2,1,2,3,4,0,0,1,4,30
35647,2,2008-12-23,2339,41,1716,24.7,4,7,0,0,2,2,5,7,12,2,0,0,3,3,10
35648,2,2008-12-23,4447,41,1716,25.2517,5,8,3,5,3,3,1,2,3,0,1,2,1,2,16
35649,2,2008-12-23,4217,41,1716,21.3167,2,3,0,1,0,0,0,1,1,0,1,2,2,2,4
35650,2,2008-12-23,1356,41,1716,26.6833,9,12,2,4,3,4,2,8,10,4,1,0,2,1,23
35651,2,2008-12-23,909,41,1716,31.4167,6,13,0,2,5,9,3,6,9,4,0,2,1,3,17
35652,2,2008-12-23,757,41,1716,38.0,4,15,4,11,3,4,1,3,4,7,1,1,2,1,15
35653,2,2008-12-23,2250,24,1717,33.4,8,17,0,8,3,5,0,1,1,4,0,0,1,3,19
35654,2,2008-12-23,2937,34,1715,18.2333,5,7,2,3,0,1,0,3,3,0,1,1,0,2,12
35655,2,2008-12-23,3524,21,1715,37.6683,9,28,2,7,1,1,2,3,5,6,1,2,0,5,21
35656,2,2008-12-23,4170,34,1715,35.0833,1,9,1,6,0,0,1,10,11,2,0,1,0,3,3
35657,2,2008-12-23,2867,43,1713,24.245,2,12,0,3,0,0,1,4,5,8,0,0,2,3,4
35658,2,2008-12-23,2497,43,1713,22.8,4,13,2,5,2,2,2,7,9,5,2,0,1,2,12
35659,2,2008-12-23,4263,26,1712,23.8317,5,9,4,7,1,3,0,0,0,1,0,2,0,2,15
35660,2,2008-12-23,2790,35,1712,23.5733,7,14,3,9,0,0,0,2,2,2,3,1,1,3,17
35661,2,2008-12-23,2923,35,1712,17.9667,1,2,1,1,0,0,0,3,3,3,0,0,2,2,3
35662,2,2008-12-23,2963,35,1712,28.6167,10,13,2,3,5,8,1,5,6,1,1,0,0,1,27
35663,2,2008-12-23,451,35,1712,12.7833,3,5,1,2,1,2,0,5,5,5,1,1,3,1,8
35664,2,2008-12-23,2781,35,1712,20.1667,2,7,0,0,1,2,0,0,0,9,0,1,0,3,5
35665,2,2008-12-23,4248,35,1712,18.7667,1,2,0,0,0,0,2,1,3,3,0,1,1,4,2
35666,2,2008-12-23,4034,35,1712,29.2333,9,13,0,0,4,4,6,7,13,0,1,2,1,4,22
35667,2,2008-12-23,2080,35,1712,21.51,6,11,3,5,7,7,0,4,4,2,0,0,1,2,22
35668,2,2008-12-23,724,43,1713,23.755,4,8,0,2,2,3,1,1,2,4,2,0,3,3,10
35669,2,2008-12-23,71,35,1712,24.0333,3,6,1,3,2,2,0,1,1,1,0,0,1,0,9
35670,2,2008-12-23,2076,26,1712,41.3333,16,29,7,13,3,4,0,4,4,8,0,0,3,1,42
35671,2,2008-12-23,2061,35,1712,22.7667,7,15,0,1,3,4,3,8,11,2,0,0,1,1,17
35672,2,2008-12-23,1941,26,1712,19.0,4,9,0,3,2,2,2,3,5,2,2,0,2,1,10
35673,2,2008-12-23,4088,26,1712,26.8167,3,8,1,3,2,2,1,3,4,0,0,0,0,3,9
35674,2,2008-12-23,4179,26,1712,7.535,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0
35675,2,2008-12-23,2392,26,1712,11.5,0,4,0,3,0,0,0,1,1,0,0,0,0,2,0
35676,2,2008-12-23,2926,26,1712,9.21667,0,1,0,0,2,2,2,1,3,0,0,0,0,1,2
35677,2,2008-12-23,1085,26,1712,31.3833,8,19,0,5,3,4,0,5,5,4,1,0,0,5,19
35678,2,2008-12-23,1437,26,1712,12.3333,0,1,0,0,0,0,2,2,4,0,1,0,0,1,0
35679,2,2008-12-23,341,26,1712,32.25,5,14,2,7,2,3,1,2,3,5,3,1,1,3,14
35680,2,2008-12-23,1382,34,1715,18.3333,2,3,0,0,2,2,1,5,6,5,1,1,1,2,6
35681,2,2008-12-23,2026,35,1712,20.5833,4,7,2,4,1,2,1,6,7,2,1,0,0,0,11
35682,2,2008-12-23,142,43,1713,24.2167,9,19,0,0,0,1,7,5,12,3,0,1,2,2,18
35683,2,2008-12-23,3283,26,1712,24.8,4,5,1,2,0,0,1,4,5,0,0,0,4,1,9
35684,2,2008-12-23,3450,43,1713,23.7,3,7,2,4,0,0,1,5,6,1,0,0,1,3,8
35685,2,2008-12-23,3146,17,1714,25.11,4,8,2,5,1,1,1,3,4,3,2,0,0,3,11
35686,2,2008-12-23,949,43,1713,18.6333,4,10,1,4,1,1,0,1,1,3,2,0,1,0,10
35687,2,2008-12-23,698,17,1714,28.0167,4,10,1,3,1,1,2,2,4,1,1,0,0,3,10
35688,2,2008-12-23,3005,17,1714,12.2,1,3,0,1,0,0,0,0,0,1,0,0,0,1,2
35689,2,2008-12-23,4222,17,1714,26.4,10,10,0,0,0,3,2,4,6,0,0,2,3,4,20
35690,2,2008-12-23,455,17,1714,23.2167,6,14,1,4,0,0,1,2,3,2,1,0,1,0,13
35691,2,2008-12-23,4332,17,1714,28.3733,2,4,2,4,0,0,1,1,2,2,0,1,2,2,6
35692,2,2008-12-23,2477,17,1714,25.5167,2,9,1,4,2,4,2,3,5,7,1,0,1,1,7
35693,2,2008-12-23,1308,37,1714,18.7833,5,7,0,0,0,0,3,1,4,4,3,0,1,1,10
35694,2,2008-12-23,4698,37,1714,33.3,6,16,2,4,0,0,2,3,5,6,0,1,2,1,14
35695,2,2008-12-23,2618,37,1714,34.5717,10,15,1,2,5,8,4,6,10,4,0,0,2,5,26
35696,2,2008-12-23,981,37,1714,17.7667,2,5,1,3,1,2,1,1,2,1,0,0,0,2,6
35697,2,2008-12-23,3986,17,1714,34.9,8,20,0,6,4,8,1,8,9,9,0,0,5,2,20
35698,2,2008-12-23,3196,37,1714,25.95,2,8,1,4,1,2,0,7,7,2,0,0,0,2,6
35699,2,2008-12-23,2255,37,1714,31.4883,5,9,3,6,3,4,1,6,7,0,2,2,1,4,16
35700,2,2008-12-23,2727,43,1713,5.65,1,1,0,0,0,0,0,1,1,0,0,0,1,0,2
35701,2,2008-12-23,2405,43,1713,29.3667,8,14,3,5,0,1,1,3,4,1,3,1,5,4,19
35702,2,2008-12-23,3689,43,1713,23.8,4,10,1,5,0,0,3,1,4,2,1,0,0,3,9
35703,2,2008-12-23,3293,17,1714,14.6833,1,5,1,4,0,0,0,1,1,2,0,0,0,1,3
35704,2,2008-12-23,4617,43,1713,26.1333,1,3,1,3,2,2,0,2,2,3,1,1,3,1,5
35705,2,2008-12-23,22,17,1714,21.5833,5,8,0,0,0,0,4,4,8,1,0,3,1,2,10
35706,2,2008-12-23,1194,37,1714,32.8833,5,12,0,2,2,2,2,3,5,1,1,3,1,1,12
35707,2,2008-12-23,1057,37,1714,14.9833,2,5,0,1,0,0,0,1,1,0,3,0,3,3,4
35708,2,2008-12-23,644,37,1714,30.2733,4,8,2,3,1,2,0,2,2,4,0,0,2,2,11
35709,2,2008-12-23,2920,43,1713,17.7,1,5,0,4,0,0,0,4,4,0,0,0,0,2,2
35710,2,2008-12-24,4107,16,1724,32.1833,10,19,1,5,10,11,0,3,3,7,1,0,7,3,31
35711,2,2008-12-24,4710,25,1724,33.2667,5,12,2,3,3,4,0,6,6,2,0,1,4,3,15
35712,2,2008-12-24,2093,25,1724,15.1667,3,5,0,1,3,3,2,4,6,1,0,0,1,1,9
35713,2,2008-12-24,4023,25,1724,15.8167,4,9,1,4,0,0,0,1,1,1,1,1,1,5,9
35714,2,2008-12-24,1961,25,1724,25.2333,13,19,0,2,1,1,7,0,7,1,0,0,2,1,27
35715,2,2008-12-24,1066,25,1724,15.0667,0,3,0,0,0,0,0,0,0,5,2,0,0,1,0
35716,2,2008-12-24,330,25,1724,32.9333,9,16,1,1,3,5,0,5,5,7,0,0,1,3,22
35717,2,2008-12-24,1912,25,1724,14.7333,2,7,1,3,0,0,1,4,5,2,0,0,0,3,5
35718,2,2008-12-24,4570,16,1724,30.2967,7,15,3,7,3,4,0,3,3,3,0,0,0,0,20
35719,2,2008-12-24,1714,25,1724,32.8333,1,6,1,4,0,0,0,4,4,4,1,0,0,3,3
35720,2,2008-12-24,1721,16,1724,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35721,2,2008-12-24,103,16,1724,25.6867,1,3,1,3,0,0,0,1,1,2,0,0,0,5,3
35722,2,2008-12-24,2336,16,1724,38.7,7,16,0,3,6,6,2,7,9,1,2,2,1,1,20
35723,2,2008-12-24,4112,16,1724,17.7333,4,6,0,0,2,2,1,2,3,1,0,0,1,2,10
35724,2,2008-12-24,391,16,1724,11.0167,2,4,0,2,0,0,0,2,2,0,0,4,0,0,4
35725,2,2008-12-24,2535,23,1723,12.3167,1,3,0,2,3,3,1,3,4,0,0,0,0,0,5
35726,2,2008-12-24,1891,16,1724,30.2667,6,7,0,0,1,4,3,7,10,5,0,0,3,2,13
35727,2,2008-12-24,886,25,1724,28.9,2,6,2,5,2,2,0,4,4,1,1,0,3,2,8
35728,2,2008-12-24,4479,23,1723,30.9883,5,15,3,9,3,4,0,2,2,1,0,0,3,0,16
35729,2,2008-12-24,1004,6,1723,8.33667,2,6,1,4,0,0,0,1,1,0,1,0,1,1,5
35730,2,2008-12-24,3659,23,1723,36.7333,8,15,7,13,3,3,1,6,7,1,1,1,1,2,26
